system,trainer,target,generator,brand,decoder_class,seen_brand,seen_class,n_generated,n_human,auroc
trajectory,echoes,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,29,862,0.9769981598527883
trajectory,echoes,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,862,0.875046403712297
trajectory,echoes,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,862,0.7858700696055685
trajectory,echoes,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,862,0.7739365815931941
trajectory,echoes,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,80,862,0.7795823665893271
trajectory,echoes,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,862,0.8258120649651972
trajectory,echoes,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,862,0.7004930394431553
trajectory,echoes,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,862,0.8250837844805362
trajectory,echoes,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,862,0.8571038624266413
trajectory,echoes,artifactbench,Yue,Yue,rvq_xcodec,False,True,100,862,0.9734222737819025
trajectory,echoes,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.796679374128725
trajectory,echoes,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,True,True,1104,1102,0.7483371800941633
trajectory,echoes,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,True,1104,1102,0.7117518543359899
trajectory,echoes,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,True,1104,1102,0.7123773639496042
trajectory,echoes,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.8599709191456902
trajectory,echoes,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,1759,6882,0.9219459056334848
trajectory,echoes,sonics,chirp-v3,Suno,unknown_proprietary,True,True,3637,6882,0.9340717161767833
trajectory,echoes,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,1590,6882,0.9119699736254817
trajectory,echoes,sonics,udio-120s,Udio,unknown_proprietary,True,True,1619,6882,0.7097641186584979
trajectory,echoes,sonics,udio-30s,Udio-32,unknown_proprietary,False,True,4173,6882,0.7392335750792188
trajectory,echoes,music8k,acestep1.5,AceStep,continuous_vae,True,True,989,1102,0.8188641297466321
trajectory,echoes,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.8216369171595351
trajectory,echoes,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.7452687697010222
trajectory,echoes,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.7662023456390744
trajectory,echoes,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.7808694934829237
trajectory,echoes,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.7386836767374826
trajectory,fakemusiccaps,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,True,100,862,0.9969489559164733
trajectory,fakemusiccaps,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,False,False,80,862,0.9148491879350348
trajectory,fakemusiccaps,artifactbench,Google Chirp v3,Suno,unknown_proprietary,False,False,80,862,0.8786977958236659
trajectory,fakemusiccaps,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,False,False,80,862,0.8355858468677494
trajectory,fakemusiccaps,artifactbench,MusicGen Large,MusicGen,rvq_encodec,True,True,30,862,0.9904098994586233
trajectory,fakemusiccaps,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,True,True,30,862,0.9979505027068832
trajectory,fakemusiccaps,artifactbench,MusicGen Small,MusicGen,rvq_encodec,True,True,30,862,0.9866976024748647
trajectory,fakemusiccaps,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,862,0.7857308584686775
trajectory,fakemusiccaps,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,862,0.8894044856921888
trajectory,fakemusiccaps,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,862,0.9906960556844547
trajectory,fakemusiccaps,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,862,0.9841067285382832
trajectory,fakemusiccaps,artifactbench,Suno (mixed),Suno,unknown_proprietary,False,False,80,862,0.7494199535962878
trajectory,fakemusiccaps,artifactbench,Suno v3,Suno,unknown_proprietary,False,False,30,862,0.988553750966744
trajectory,fakemusiccaps,artifactbench,Suno v3.5,Suno,unknown_proprietary,False,False,29,862,0.9757180574445955
trajectory,fakemusiccaps,artifactbench,Suno v4,Suno,unknown_proprietary,False,False,100,862,0.6429118329466358
trajectory,fakemusiccaps,artifactbench,Udio,Udio,unknown_proprietary,False,False,100,862,0.7292691415313224
trajectory,fakemusiccaps,artifactbench,Udio (AIME),Udio,unknown_proprietary,False,False,30,862,0.845707656612529
trajectory,fakemusiccaps,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,False,False,80,862,0.7058584686774942
trajectory,fakemusiccaps,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,False,80,862,0.7635875870069606
trajectory,fakemusiccaps,artifactbench,Udio (mixed),Udio,unknown_proprietary,False,False,80,862,0.5730568445475639
trajectory,fakemusiccaps,artifactbench,Udio CDN,Udio,unknown_proprietary,False,False,18,862,0.5737303428718742
trajectory,fakemusiccaps,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,False,False,17,862,0.6604340111914835
trajectory,fakemusiccaps,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,862,0.8936890951276102
trajectory,fakemusiccaps,echoes,acestep,AceStep,mel_vae_hifigan,False,True,57,59,0.9937555753791258
trajectory,fakemusiccaps,echoes,audioldm,AudioLDM,mel_vae_hifigan,True,True,115,59,0.9997052321296979
trajectory,fakemusiccaps,echoes,brev,Brev,unknown_proprietary,False,False,68,59,0.7622133599202393
trajectory,fakemusiccaps,echoes,diffrhythm,DiffRhythm,continuous_vae,False,True,120,59,0.9929378531073447
trajectory,fakemusiccaps,echoes,mubert,Mubert,non_neural,False,False,32,59,0.5932203389830508
trajectory,fakemusiccaps,echoes,producer,Riffusion,unknown_proprietary,False,False,68,59,0.9322033898305085
trajectory,fakemusiccaps,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.9972514887769126
trajectory,fakemusiccaps,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.9128329297820823
trajectory,fakemusiccaps,echoes,suno,Suno,unknown_proprietary,False,False,68,59,0.6879361914257229
trajectory,fakemusiccaps,echoes,udio,Udio,unknown_proprietary,False,False,68,59,0.6600199401794616
trajectory,fakemusiccaps,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,False,False,1759,6882,0.8966598317219087
trajectory,fakemusiccaps,sonics,chirp-v3,Suno,unknown_proprietary,False,False,3637,6882,0.874347828275649
trajectory,fakemusiccaps,sonics,chirp-v3.5,Suno,unknown_proprietary,False,False,1590,6882,0.8090480315982448
trajectory,fakemusiccaps,sonics,udio-120s,Udio,unknown_proprietary,False,False,1619,6882,0.6555229341198378
trajectory,fakemusiccaps,sonics,udio-30s,Udio-32,unknown_proprietary,False,False,4173,6882,0.7429019659951224
trajectory,fakemusiccaps,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.7668280302932989
trajectory,fakemusiccaps,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.7348473865882236
trajectory,fakemusiccaps,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.5883650539688604
trajectory,fakemusiccaps,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.6033893333187119
trajectory,fakemusiccaps,music8k,suno_v5.5,Suno,unknown_proprietary,False,False,330,1102,0.6401006434581752
trajectory,fakemusiccaps,music8k,sunov5_new,Suno,unknown_proprietary,False,False,340,1102,0.5693498452012384
trajectory,sonics,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,False,100,670,0.9873880597014926
trajectory,sonics,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,670,0.9993470149253731
trajectory,sonics,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,670,0.9997388059701492
trajectory,sonics,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,6,670,0.9987562189054726
trajectory,sonics,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,670,0.7682089552238806
trajectory,sonics,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,670,0.7916417910447762
trajectory,sonics,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,670,0.8349253731343284
trajectory,sonics,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,670,0.8749850746268656
trajectory,sonics,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,670,0.3466169154228856
trajectory,sonics,artifactbench,Stable Audio v1,StableAudio,continuous_vae,False,False,50,670,0.6227462686567163
trajectory,sonics,artifactbench,Stable Audio v2,StableAudio,continuous_vae,False,False,50,670,0.6277611940298508
trajectory,sonics,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,670,0.6180597014925373
trajectory,sonics,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,670,0.9395522388059702
trajectory,sonics,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,29,670,0.9816263510036027
trajectory,sonics,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,670,0.6864029850746268
trajectory,sonics,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,670,0.867268656716418
trajectory,sonics,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,670,0.7816915422885572
trajectory,sonics,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,8,670,0.9968283582089552
trajectory,sonics,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,670,0.9838805970149253
trajectory,sonics,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,670,0.5574067164179104
trajectory,sonics,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,670,0.5633499170812603
trajectory,sonics,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,670,0.6536435469710272
trajectory,sonics,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,670,0.9614029850746268
trajectory,sonics,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.9325007433838834
trajectory,sonics,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,0.987177597641857
trajectory,sonics,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.7938683948155535
trajectory,sonics,echoes,diffrhythm,DiffRhythm,continuous_vae,False,False,120,59,0.9107344632768362
trajectory,sonics,echoes,mubert,Mubert,non_neural,False,False,32,59,0.43114406779661013
trajectory,sonics,echoes,producer,Riffusion,unknown_proprietary,False,True,68,59,0.884097706879362
trajectory,sonics,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.9900748205832952
trajectory,sonics,echoes,stableaudio,StableAudio,continuous_vae,False,False,35,59,0.8513317191283293
trajectory,sonics,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.7781655034895314
trajectory,sonics,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.6358424725822532
trajectory,sonics,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.7833780478181961
trajectory,sonics,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.7551092874615324
trajectory,sonics,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.7833418816907336
trajectory,sonics,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.8579156145611405
trajectory,sonics,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,False,False,1104,1102,0.6815284791814619
trajectory,sonics,music8k,acestep1.5,AceStep,continuous_vae,False,False,989,1102,0.6531272307542679
trajectory,sonics,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.7788596521812533
trajectory,sonics,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.6760047521253225
trajectory,sonics,music8k,mureka_v9,Mureka,continuous_vae,False,False,662,1102,0.6469040086412511
trajectory,sonics,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.657911235769675
trajectory,sonics,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.5564054659976514
mean_pooling,artifactbench,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.9973238180196254
mean_pooling,artifactbench,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,1.0
mean_pooling,artifactbench,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.9045363908275175
mean_pooling,artifactbench,echoes,diffrhythm,DiffRhythm,continuous_vae,True,True,120,59,0.9497175141242937
mean_pooling,artifactbench,echoes,mubert,Mubert,non_neural,False,False,32,59,0.7960805084745762
mean_pooling,artifactbench,echoes,producer,Riffusion,unknown_proprietary,True,True,68,59,0.9720837487537388
mean_pooling,artifactbench,echoes,songgen,SongGen,rvq_xcodec,False,True,111,59,1.0
mean_pooling,artifactbench,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.946731234866828
mean_pooling,artifactbench,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.9214855433698903
mean_pooling,artifactbench,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.8501994017946162
mean_pooling,artifactbench,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,True,True,1104,1102,0.95570923419869
mean_pooling,artifactbench,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.8516395585102186
mean_pooling,artifactbench,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.8899978464715009
mean_pooling,artifactbench,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.8735648623056893
mean_pooling,artifactbench,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.8876528018885294
mean_pooling,artifactbench,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,326,2500,0.99999754601227
mean_pooling,artifactbench,sonics,chirp-v3,Suno,unknown_proprietary,True,True,711,2500,1.0
mean_pooling,artifactbench,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,341,2500,1.0
mean_pooling,artifactbench,sonics,udio-120s,Udio,unknown_proprietary,True,True,324,2500,0.9996895061728395
mean_pooling,artifactbench,sonics,udio-30s,Udio-32,unknown_proprietary,True,True,798,2500,0.9998343358395989
mean_pooling,artifactbench,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.9768877801001581
mean_pooling,artifactbench,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.8764448864918826
mean_pooling,artifactbench,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.8963174013754897
mean_pooling,artifactbench,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.7098450496488121
mean_pooling,artifactbench,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.9574245174063687
mean_pooling,artifactbench,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.8369341838368741
mean_pooling,echoes,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,True,True,100,864,0.9740451388888889
mean_pooling,echoes,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,864,0.9999710648148148
mean_pooling,echoes,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,864,1.0
mean_pooling,echoes,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,80,864,1.0
mean_pooling,echoes,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,864,0.8347029320987653
mean_pooling,echoes,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,864,0.7804976851851851
mean_pooling,echoes,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,864,0.8456597222222222
mean_pooling,echoes,artifactbench,Riffusion,Riffusion,griffin_lim,True,False,100,864,0.9930613425925926
mean_pooling,echoes,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,True,False,30,864,0.8373842592592592
mean_pooling,echoes,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,864,0.873912037037037
mean_pooling,echoes,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,864,0.9266435185185184
mean_pooling,echoes,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,864,0.9363570601851852
mean_pooling,echoes,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,864,0.9554012345679012
mean_pooling,echoes,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,30,864,0.9541087962962963
mean_pooling,echoes,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,864,0.876087962962963
mean_pooling,echoes,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,864,0.7563715277777778
mean_pooling,echoes,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,864,0.7650655864197532
mean_pooling,echoes,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,80,864,0.9983506944444445
mean_pooling,echoes,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,864,0.9883174189814814
mean_pooling,echoes,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,864,0.7278356481481482
mean_pooling,echoes,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,864,0.807838220164609
mean_pooling,echoes,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,864,0.7802287581699346
mean_pooling,echoes,artifactbench,Yue,Yue,rvq_xcodec,False,True,100,864,0.9437789351851852
mean_pooling,echoes,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.7344489761698099
mean_pooling,echoes,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,True,True,1104,1102,0.8306858084115836
mean_pooling,echoes,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,True,1104,1102,0.7939459546542518
mean_pooling,echoes,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,True,1104,1102,0.8990837640390331
mean_pooling,echoes,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.8875775927825561
